r,g,b,x,y
161,143,103,55,69
246,225,157,56,69
169,162,127,57,69
49,52,55,58,69
95,97,107,59,69
22,29,22,0,70
31,29,30,1,70
153,145,120,2,70
146,130,110,3,70
51,53,48,4,70
170,141,107,5,70
153,123,86,6,70
153,134,102,7,70
53,47,35,8,70
128,118,87,9,70
94,77,62,10,70
154,140,114,11,70
102,87,63,12,70
152,134,103,13,70
68,55,49,14,70
115,102,78,15,70
150,120,95,16,70
175,162,122,17,70
142,128,93,18,70
209,184,141,19,70
180,151,115,20,70
207,175,122,21,70
209,181,128,22,70
214,187,140,23,70
218,191,140,24,70
218,188,141,25,70
215,184,133,26,70
219,187,144,27,70
213,182,126,28,70
213,181,128,29,70
205,171,123,30,70
210,173,128,31,70
215,180,128,32,70
220,182,130,33,70
219,181,126,34,70
223,188,134,35,70
219,182,126,36,70
212,179,130,37,70
210,179,140,38,70
207,177,137,39,70
211,183,147,40,70
212,184,151,41,70
204,178,144,42,70
196,169,133,43,70
112,97,82,44,70
73,79,53,45,70
97,89,60,46,70
63,71,65,47,70
77,67,69,48,70
96,100,92,49,70
96,89,61,50,70
141,121,87,51,70
89,93,79,52,70
95,93,105,53,70
59,62,63,54,70
58,67,69,55,70
68,71,54,56,70
57,67,65,57,70
51,54,68,58,70
110,100,105,59,70
24,33,33,0,71
48,52,45,1,71
54,50,45,2,71
121,114,95,3,71
135,122,107,4,71
102,91,74,5,71
60,55,39,6,71
192,156,107,7,71
158,135,102,8,71
91,76,61,9,71
132,119,92,10,71
128,105,83,11,71
85,74,57,12,71
136,117,91,13,71
145,130,99,14,71
138,119,98,15,71
121,107,85,16,71
29,27,23,17,71
39,36,25,18,71
201,185,126,19,71
170,137,95,20,71
203,175,126,21,71
212,182,127,22,71
215,186,137,23,71
220,192,141,24,71
220,189,144,25,71
214,184,132,26,71
216,184,135,27,71
213,182,128,28,71
209,176,124,29,71
205,171,121,30,71
197,161,114,31,71
207,173,113,32,71
218,179,130,33,71
221,183,123,34,71
222,183,131,35,71
218,180,124,36,71
208,176,119,37,71
208,176,139,38,71
204,172,132,39,71
205,177,139,40,71
206,177,144,41,71
196,170,137,42,71
189,163,128,43,71
46,54,50,44,71
86,81,71,45,71
140,124,96,46,71
135,113,83,47,71
112,96,77,48,71
105,83,81,49,71
106,85,90,50,71
64,66,76,51,71
77,73,84,52,71
83,77,86,53,71
49,49,66,54,71
45,60,68,55,71
43,51,61,56,71
78,79,86,57,71
92,83,94,58,71
115,104,106,59,71
14,25,29,0,72
73,75,70,1,72
47,40,44,2,72
96,93,84,3,72
120,110,90,4,72
161,143,123,5,72
72,62,51,6,72
179,156,115,7,72
142,113,78,8,72
161,130,94,9,72
81,71,57,10,72
129,109,88,11,72
108,93,75,12,72
162,140,104,13,72
145,124,93,14,72
96,84,66,15,72
177,160,127,16,72
150,129,96,17,72
193,170,129,18,72
178,151,112,19,72
169,144,107,20,72
208,181,128,21,72
216,184,134,22,72
218,191,138,23,72
220,192,146,24,72
218,190,142,25,72
212,183,133,26,72
213,182,134,27,72
207,175,119,28,72
208,175,127,29,72
201,169,113,30,72
192,159,113,31,72
204,167,117,32,72
213,174,119,33,72
212,174,115,34,72
220,182,132,35,72
217,176,122,36,72
209,171,121,37,72
204,170,130,38,72
198,167,129,39,72
196,166,130,40,72
198,167,134,41,72
195,166,127,42,72
154,137,110,43,72
29,42,43,44,72
104,94,81,45,72
124,107,76,46,72
126,110,99,47,72
139,120,101,48,72
115,97,72,49,72
138,112,85,50,72
114,102,99,51,72
82,83,96,52,72
94,85,77,53,72
111,105,91,54,72
77,72,75,55,72
101,89,93,56,72
128,113,121,57,72
120,108,120,58,72
70,69,81,59,72
24,27,27,0,73
133,127,108,1,73
115,102,89,2,73
90,81,68,3,73
100,85,73,4,73
94,80,64,5,73
158,143,120,6,73
192,160,112,7,73
140,123,93,8,73
125,102,74,9,73
133,111,85,10,73
100,84,64,11,73
152,129,101,12,73
93,70,58,13,73
137,119,91,14,73
129,111,90,15,73
142,119,92,16,73
164,144,119,17,73
169,146,119,18,73
166,135,100,19,73
127,106,78,20,73
205,181,128,21,73
213,187,135,22,73
214,191,145,23,73
220,192,145,24,73
218,190,141,25,73
216,186,136,26,73
213,183,134,27,73
212,179,123,28,73
206,173,124,29,73
200,167,113,30,73
192,157,110,31,73
204,167,119,32,73
207,169,112,33,73
209,171,112,34,73
205,168,116,35,73
206,166,112,36,73
200,163,113,37,73
195,162,118,38,73
185,155,115,39,73
191,160,120,40,73
196,165,130,41,73
186,158,120,42,73
99,90,73,43,73
48,59,55,44,73
83,83,63,45,73
126,115,96,46,73
123,108,91,47,73
144,122,103,48,73
150,125,101,49,73
121,115,104,50,73
122,111,89,51,73
133,121,111,52,73
110,95,96,53,73
115,107,111,54,73
143,129,132,55,73
98,82,89,56,73
113,95,91,57,73
129,114,110,58,73
105,95,101,59,73
52,59,64,0,74
101,100,82,1,74
145,138,125,2,74
68,65,58,3,74
146,126,100,4,74
126,119,94,5,74
56,48,46,6,74
90,80,66,7,74
120,101,74,8,74
28,36,31,9,74
62,57,43,10,74
157,128,101,11,74
154,126,93,12,74
135,115,89,13,74
97,78,57,14,74
167,143,98,15,74
137,119,96,16,74
45,38,24,17,74
95,84,66,18,74
166,141,106,19,74
157,131,103,20,74
204,180,135,21,74
213,188,136,22,74
212,187,148,23,74
213,188,148,24,74
215,189,145,25,74
212,186,141,26,74
212,184,142,27,74
207,177,132,28,74
203,175,132,29,74
197,167,128,30,74
191,157,114,31,74
203,170,120,32,74
211,174,120,33,74
208,170,115,34,74
207,170,118,35,74
200,163,111,36,74
197,162,113,37,74
193,161,115,38,74
189,158,116,39,74
195,164,121,40,74
196,164,126,41,74
177,154,118,42,74
61,63,54,43,74
52,66,57,44,74
96,95,78,45,74
135,116,85,46,74
138,111,80,47,74
141,121,95,48,74
82,82,77,49,74
94,94,95,50,74
114,112,119,51,74
111,114,113,52,74
104,91,94,53,74
110,96,106,54,74
118,105,101,55,74
110,100,105,56,74
113,103,96,57,74
132,123,115,58,74
89,80,83,59,74
64,71,79,0,75
64,63,59,1,75
75,68,69,2,75
52,52,46,3,75
124,113,97,4,75
94,82,79,5,75
129,115,80,6,75
28,27,24,7,75
150,129,93,8,75
96,82,69,9,75
51,45,43,10,75
159,127,89,11,75
127,100,72,12,75
175,150,114,13,75
181,155,120,14,75
169,143,108,15,75
131,115,89,16,75
125,110,91,17,75
125,107,83,18,75
163,139,100,19,75
110,93,69,20,75
180,163,147,21,75
189,175,144,22,75
193,177,148,23,75
188,172,145,24,75
190,173,143,25,75
190,171,140,26,75
190,171,142,27,75
188,166,138,28,75
184,167,136,29,75
188,165,147,30,75
179,150,120,31,75
202,171,124,32,75
207,172,123,33,75
210,172,123,34,75
207,169,121,35,75
197,161,116,36,75
201,167,122,37,75
197,164,122,38,75
197,165,124,39,75
199,166,125,40,75
200,167,130,41,75
177,158,123,42,75
31,43,36,43,75
60,71,64,44,75
119,112,86,45,75
120,108,84,46,75
107,110,90,47,75
59,70,65,48,75
73,89,90,49,75
58,67,71,50,75
86,89,96,51,75
112,97,100,52,75
143,139,142,53,75
71,72,88,54,75
112,99,88,55,75
89,93,99,56,75
79,85,93,57,75
70,77,87,58,75
66,74,84,59,75
64,78,86,0,76
65,59,52,1,76
122,109,94,2,76
97,93,76,3,76
82,73,61,4,76
116,102,78,5,76
130,110,80,6,76
44,40,40,7,76
142,122,88,8,76
137,113,78,9,76
167,137,100,10,76
158,131,94,11,76
167,143,104,12,76
175,152,117,13,76
153,130,91,14,76
158,132,98,15,76
121,99,75,16,76
150,135,105,17,76
101,89,73,18,76
143,123,96,19,76
144,125,97,20,76
151,143,136,21,76
187,169,149,22,76
185,174,150,23,76
186,172,139,24,76
190,172,146,25,76
188,172,144,26,76
184,174,147,27,76
185,166,141,28,76
188,168,150,29,76
180,164,144,30,76
174,149,130,31,76
204,175,130,32,76
207,176,129,33,76
211,177,129,34,76
205,169,123,35,76
202,169,126,36,76
206,172,131,37,76
200,168,127,38,76
196,165,124,39,76
199,171,132,40,76
201,169,129,41,76
157,147,116,42,76
31,44,39,43,76
74,82,70,44,76
138,123,92,45,76
118,114,88,46,76
64,84,83,47,76
74,98,93,48,76
54,69,64,49,76
69,75,84,50,76
87,79,86,51,76
73,71,85,52,76
42,54,58,53,76
50,65,69,54,76
47,63,74,55,76
60,71,80,56,76
72,87,99,57,76
51,65,81,58,76
54,63,78,59,76
62,76,86,0,77
107,106,103,1,77
112,106,95,2,77
55,57,46,3,77
59,67,62,4,77
62,57,52,5,77
116,101,87,6,77
55,55,40,7,77
149,127,100,8,77
115,99,81,9,77
147,120,92,10,77
142,112,73,11,77
176,150,118,12,77
88,79,64,13,77
52,47,40,14,77
87,73,63,15,77
172,149,108,16,77
114,101,80,17,77
50,54,47,18,77
54,56,46,19,77
151,130,96,20,77
111,107,95,21,77
179,165,143,22,77
182,169,139,23,77
185,172,146,24,77
189,171,152,25,77
190,169,150,26,77
192,170,161,27,77
181,167,146,28,77
181,162,143,29,77
172,157,128,30,77
179,156,117,31,77
207,178,134,32,77
210,179,132,33,77
214,181,133,34,77
207,173,127,35,77
203,170,130,36,77
205,172,133,37,77
204,172,134,38,77
200,170,133,39,77
204,177,142,40,77
203,173,136,41,77
130,123,98,42,77
39,52,51,43,77
89,92,78,44,77
144,127,90,45,77
128,122,95,46,77
79,94,90,47,77
69,74,74,48,77
74,75,72,49,77
121,116,120,50,77
126,118,114,51,77
66,73,75,52,77
45,56,70,53,77
62,74,88,54,77
69,79,84,55,77
65,80,90,56,77
54,65,70,57,77
63,74,80,58,77
68,79,90,59,77
64,73,79,0,78
73,77,81,1,78
71,74,73,2,78
23,27,23,3,78
66,59,49,4,78
126,112,89,5,78
111,93,69,6,78
47,45,38,7,78
112,97,81,8,78
67,58,52,9,78
71,62,53,10,78
161,141,115,11,78
159,136,103,12,78
57,53,41,13,78
47,52,51,14,78
49,46,42,15,78
177,157,126,16,78
140,124,98,17,78
74,66,68,18,78
86,76,56,19,78
169,149,115,20,78
91,81,69,21,78
173,160,150,22,78
185,169,148,23,78
190,174,143,24,78
185,177,158,25,78
141,138,122,26,78
113,110,103,27,78
153,149,138,28,78
182,166,149,29,78
174,156,140,30,78
191,164,135,31,78
210,179,135,32,78
213,182,135,33,78
213,181,133,34,78
208,175,129,35,78
203,171,132,36,78
206,174,136,37,78
204,174,139,38,78
203,174,140,39,78
202,175,141,40,78
205,178,145,41,78
112,110,88,42,78
49,63,63,43,78
101,98,82,44,78
140,124,90,45,78
116,111,86,46,78
92,101,94,47,78
101,99,90,48,78
119,108,100,49,78
135,121,125,50,78
89,81,82,51,78
95,81,72,52,78
130,113,91,53,78
81,79,72,54,78
62,63,76,55,78
53,57,65,56,78
65,68,76,57,78
37,44,54,58,78
53,67,81,59,78
67,69,67,0,79
75,80,82,1,79
75,77,76,2,79
73,70,59,3,79
87,82,67,4,79
140,121,92,5,79
186,153,112,6,79
176,152,117,7,79
152,132,106,8,79
129,104,81,9,79
69,57,47,10,79
107,92,76,11,79
167,147,115,12,79
167,152,124,13,79
124,113,88,14,79
148,138,116,15,79
127,107,90,16,79
106,86,69,17,79
104,93,79,18,79
115,101,85,19,79
103,87,74,20,79
147,125,90,21,79
186,170,133,22,79
186,173,150,23,79
185,174,163,24,79
97,93,107,25,79
129,127,137,26,79
164,156,151,27,79
66,65,92,28,79
170,156,146,29,79
168,149,126,30,79
204,178,133,31,79
211,178,134,32,79
215,183,136,33,79
212,181,132,34,79
207,176,129,35,79
202,171,128,36,79
202,173,133,37,79
204,175,139,38,79
200,171,138,39,79
200,175,138,40,79
201,178,145,41,79
98,99,78,42,79
47,62,60,43,79
100,96,80,44,79
133,119,90,45,79
106,104,84,46,79
95,103,96,47,79
72,81,81,48,79
148,141,136,49,79
171,157,158,50,79
55,49,45,51,79
59,56,50,52,79
199,170,134,53,79
167,144,115,54,79
148,118,99,55,79
174,141,109,56,79
125,109,98,57,79
81,77,76,58,79
101,97,93,59,79
113,104,86,0,80
72,67,71,1,80
77,92,89,2,80
116,104,86,3,80
153,136,94,4,80
137,108,91,5,80
127,112,81,6,80
36,35,28,7,80
134,114,89,8,80
157,131,101,9,80
154,131,109,10,80
163,141,115,11,80
162,141,119,12,80
154,136,110,13,80
140,129,95,14,80
100,91,73,15,80
138,122,99,16,80
145,135,108,17,80
125,113,93,18,80
102,91,70,19,80
137,124,96,20,80
154,131,93,21,80
197,174,120,22,80
176,160,151,23,80
179,174,153,24,80
91,88,103,25,80
134,132,145,26,80
124,117,123,27,80
95,93,105,28,80
177,165,157,29,80
182,157,128,30,80
199,172,133,31,80
209,178,132,32,80
215,182,133,33,80
215,181,133,34,80
209,177,131,35,80
202,171,124,36,80
202,171,128,37,80
204,175,137,38,80
202,173,139,39,80
202,174,136,40,80
198,175,142,41,80
94,96,76,42,80
49,61,61,43,80
107,102,81,44,80
117,110,88,45,80
108,111,92,46,80
105,107,95,47,80
62,75,85,48,80
112,106,104,49,80
130,109,106,50,80
153,134,110,51,80
170,147,115,52,80
156,129,102,53,80
78,68,60,54,80
102,92,84,55,80
184,158,129,56,80
82,74,67,57,80
16,20,22,58,80
59,58,58,59,80
78,79,70,0,81
80,73,61,1,81
46,58,62,2,81
52,49,51,3,81
119,103,78,4,81
140,118,85,5,81
115,93,71,6,81
114,102,70,7,81
141,127,86,8,81
154,136,111,9,81
181,161,108,10,81
202,183,138,11,81
145,120,89,12,81
190,168,130,13,81
199,181,139,14,81
144,124,103,15,81
133,126,100,16,81
128,117,93,17,81
123,105,86,18,81
82,74,68,19,81
123,113,90,20,81
146,124,112,21,81
211,188,119,22,81
178,159,131,23,81
180,170,156,24,81
181,176,164,25,81
169,164,156,26,81
169,159,147,27,81
178,166,155,28,81
175,159,139,29,81
194,166,126,30,81
205,179,133,31,81
209,180,133,32,81
215,183,136,33,81
215,182,135,34,81
208,175,130,35,81
201,169,123,36,81
199,169,126,37,81
202,174,136,38,81
199,172,138,39,81
201,174,137,40,81
195,170,137,41,81
97,96,75,42,81
51,62,64,43,81
109,103,84,44,81
99,95,78,45,81
97,105,87,46,81
97,102,87,47,81
73,81,84,48,81
141,136,135,49,81
131,117,117,50,81
128,118,103,51,81
147,121,102,52,81
108,97,89,53,81
12,21,22,54,81
18,21,20,55,81
184,154,121,56,81
156,137,111,57,81
144,130,110,58,81
156,136,117,59,81
48,53,59,0,82
89,84,69,1,82
52,59,59,2,82
58,68,68,3,82
104,87,63,4,82
114,103,82,5,82
157,135,108,6,82
124,107,67,7,82
152,130,92,8,82
162,135,97,9,82
169,138,97,10,82
171,144,90,11,82
137,123,99,12,82
124,112,84,13,82
150,138,107,14,82
205,193,157,15,82
142,127,102,16,82
146,122,100,17,82
151,126,88,18,82
130,123,90,19,82
144,139,95,20,82
108,89,77,21,82
218,190,129,22,82
191,163,130,23,82
179,166,150,24,82
189,177,162,25,82
189,177,145,26,82
190,171,157,27,82
181,161,142,28,82
175,157,135,29,82
193,166,130,30,82
205,179,139,31,82
208,180,135,32,82
212,184,139,33,82
215,185,141,34,82
212,181,136,35,82
205,174,131,36,82
199,170,129,37,82
200,173,135,38,82
199,173,138,39,82
200,174,139,40,82
195,169,134,41,82
108,105,81,42,82
49,59,59,43,82
114,109,91,44,82
94,90,74,45,82
95,104,87,46,82
99,105,90,47,82
83,86,81,48,82
116,110,114,49,82
121,117,119,50,82
26,30,28,51,82
104,98,87,52,82
88,85,79,53,82
72,73,72,54,82
97,85,76,55,82
71,68,69,56,82
71,65,67,57,82
88,81,83,58,82
72,65,64,59,82
102,93,65,0,83
65,62,63,1,83
57,67,64,2,83
60,67,65,3,83
112,107,84,4,83
69,78,89,5,83
105,97,75,6,83
92,80,65,7,83
220,217,183,8,83
163,154,127,9,83
180,168,137,10,83
174,165,124,11,83
186,163,105,12,83
174,154,95,13,83
179,157,123,14,83
191,169,136,15,83
179,158,110,16,83
174,157,111,17,83
167,142,105,18,83
139,121,93,19,83
163,146,115,20,83
169,149,113,21,83
212,180,115,22,83
205,174,120,23,83
164,150,142,24,83
183,169,153,25,83
189,175,157,26,83
185,171,149,27,83
179,163,148,28,83
177,165,147,29,83
187,166,132,30,83
199,176,135,31,83
209,181,137,32,83
207,182,140,33,83
210,184,143,34,83
214,183,139,35,83
207,177,137,36,83
201,172,133,37,83
202,176,138,38,83
202,178,141,39,83
203,178,145,40,83
199,171,134,41,83
131,124,99,42,83
52,61,60,43,83
109,106,87,44,83
103,100,82,45,83
102,107,87,46,83
107,106,89,47,83
85,85,82,48,83
117,108,118,49,83
110,103,103,50,83
76,77,79,51,83
110,101,93,52,83
103,87,73,53,83
92,87,82,54,83
52,53,53,55,83
79,74,84,56,83
36,38,43,57,83
43,41,43,58,83
94,81,83,59,83
210,200,162,0,84
161,154,136,1,84
134,127,104,2,84
141,133,102,3,84
117,109,81,4,84
79,84,76,5,84
79,83,81,6,84
73,80,80,7,84
89,89,85,8,84
83,76,80,9,84
87,74,65,10,84
88,73,57,11,84
129,107,84,12,84
136,110,80,13,84
105,90,68,14,84
99,90,66,15,84
129,107,75,16,84
174,167,120,17,84
120,109,79,18,84
159,144,107,19,84
159,143,117,20,84
193,166,108,21,84
205,173,116,22,84
217,184,122,23,84
169,150,123,24,84
173,167,147,25,84
184,172,153,26,84
188,169,148,27,84
179,166,148,28,84
185,175,157,29,84
180,160,127,30,84
198,175,136,31,84
201,176,134,32,84
200,177,137,33,84
208,185,141,34,84
213,185,147,35,84
212,186,148,36,84
207,180,142,37,84
204,178,142,38,84
202,177,144,39,84
203,178,147,40,84
201,177,141,41,84
157,145,117,42,84
44,54,52,43,84
104,102,82,44,84
110,109,90,45,84
106,107,87,46,84
109,108,87,47,84
84,86,80,48,84
117,109,116,49,84
135,122,119,50,84
74,71,75,51,84
149,119,94,52,84
119,103,87,53,84
43,44,34,54,84
113,98,82,55,84
75,74,69,56,84
66,68,77,57,84
73,73,83,58,84
43,49,52,59,84
177,166,159,0,85
184,176,157,1,85
192,186,158,2,85
206,200,172,3,85
185,167,123,4,85
193,188,156,5,85
163,157,147,6,85
142,147,142,7,85
76,85,82,8,85
72,77,74,9,85
79,80,72,10,85
94,91,78,11,85
106,100,86,12,85
89,84,64,13,85
92,92,72,14,85
107,96,76,15,85
176,148,117,16,85
156,132,113,17,85
103,86,68,18,85
105,94,82,19,85
139,122,86,20,85
204,174,110,21,85
196,162,114,22,85
211,176,124,23,85
178,156,116,24,85
100,91,106,25,85
100,97,119,26,85
182,174,161,27,85
188,175,160,28,85
179,168,154,29,85
176,155,125,30,85
199,176,137,31,85
203,178,135,32,85
199,175,137,33,85
204,182,139,34,85
213,187,151,35,85
212,187,152,36,85
211,186,149,37,85
206,181,144,38,85
202,177,144,39,85
200,176,146,40,85
201,179,144,41,85
182,167,137,42,85
44,52,48,43,85
90,88,75,44,85
103,101,84,45,85
110,108,86,46,85
113,113,86,47,85
92,94,84,48,85
124,119,122,49,85
151,140,134,50,85
70,67,67,51,85
69,65,63,52,85
123,107,84,53,85
50,43,39,54,85
95,87,76,55,85
154,127,102,56,85
114,103,95,57,85
108,97,89,58,85
121,107,95,59,85
129,116,90,0,86
174,165,142,1,86
178,170,148,2,86
184,174,148,3,86
202,183,135,4,86
181,166,123,5,86
147,121,93,6,86
172,156,129,7,86
184,173,145,8,86
143,130,101,9,86
124,111,74,10,86
180,166,125,11,86
112,98,78,12,86
78,73,75,13,86
39,42,46,14,86
147,139,113,15,86
115,107,83,16,86
146,129,99,17,86
142,125,89,18,86
120,107,90,19,86
169,149,117,20,86
209,177,114,21,86
208,174,123,22,86
207,174,114,23,86
205,171,120,24,86
164,147,128,25,86
135,139,138,26,86
134,127,134,27,86
178,165,155,28,86
183,172,164,29,86
175,154,129,30,86
198,176,137,31,86
203,176,130,32,86
202,177,141,33,86
204,181,143,34,86
214,189,156,35,86
212,188,156,36,86
210,186,150,37,86
207,183,147,38,86
199,175,141,39,86
195,174,144,40,86
197,175,142,41,86
194,177,147,42,86
66,71,62,43,86
78,81,75,44,86
102,101,86,45,86
107,105,81,46,86
116,116,88,47,86
99,100,86,48,86
117,118,119,49,86
152,146,139,50,86
109,104,104,51,86
52,54,54,52,86
82,66,60,53,86
128,114,96,54,86
154,124,98,55,86
172,152,126,56,86
164,143,122,57,86
157,135,115,58,86
123,115,104,59,86
118,112,103,0,87
135,133,126,1,87
193,189,177,2,87
202,193,176,3,87
195,178,133,4,87
184,173,130,5,87
164,148,123,6,87
169,167,145,7,87
152,144,123,8,87
137,126,105,9,87
185,170,144,10,87
150,133,101,11,87
108,96,76,12,87
94,85,53,13,87
103,99,73,14,87
129,112,96,15,87
99,90,78,16,87
101,87,75,17,87
133,118,99,18,87
128,112,93,19,87
148,130,90,20,87
214,182,112,21,87
215,181,127,22,87
216,183,122,23,87
216,184,126,24,87
149,126,109,25,87
85,86,108,26,87
170,159,153,27,87
182,171,159,28,87
177,167,163,29,87
175,155,136,30,87
197,176,143,31,87
199,171,122,32,87
201,175,142,33,87
199,177,142,34,87
210,186,155,35,87
211,187,156,36,87
207,185,150,37,87
205,183,146,38,87
201,178,144,39,87
194,175,144,40,87
198,176,144,41,87
195,175,146,42,87
105,106,93,43,87
50,62,59,44,87
100,103,91,45,87
106,104,85,46,87
113,115,95,47,87
113,113,95,48,87
97,101,102,49,87
126,121,120,50,87
116,108,116,51,87
56,56,59,52,87
114,105,94,53,87
96,91,91,54,87
153,137,112,55,87
185,160,134,56,87
36,37,37,57,87
24,24,25,58,87
128,116,104,59,87
49,53,56,0,88
46,55,56,1,88
53,60,54,2,88
86,87,69,3,88
170,159,122,4,88
213,206,176,5,88
164,154,120,6,88
167,151,123,7,88
123,114,94,8,88
133,128,111,9,88
186,183,165,10,88
196,191,156,11,88
103,103,96,12,88
66,64,72,13,88
51,52,51,14,88
77,73,63,15,88
115,97,74,16,88
134,117,87,17,88
126,111,84,18,88
103,93,74,19,88
173,154,113,20,88
205,176,115,21,88
214,180,127,22,88
210,178,120,23,88
214,181,121,24,88
184,161,123,25,88
170,164,157,26,88
176,162,147,27,88
182,170,157,28,88
177,167,155,29,88
171,154,135,30,88
191,170,129,31,88
197,168,125,32,88
196,171,138,33,88
196,175,135,34,88
206,181,151,35,88
202,180,150,36,88
195,175,149,37,88
191,172,150,38,88
185,165,143,39,88
186,168,142,40,88
190,176,145,41,88
186,167,146,42,88
148,141,116,43,88
36,52,52,44,88
97,100,89,45,88
115,114,98,46,88
108,110,96,47,88
104,107,89,48,88
99,103,95,49,88
94,93,97,50,88
120,104,102,51,88
144,122,101,52,88
98,81,69,53,88
136,119,105,54,88
159,129,97,55,88
178,153,126,56,88
106,94,82,57,88
90,78,68,58,88
122,112,105,59,88
80,81,70,0,89
58,64,73,1,89
58,70,69,2,89
46,55,55,3,89
119,112,87,4,89
43,44,39,5,89
79,83,75,6,89
133,136,131,7,89
124,118,98,8,89
145,139,129,9,89
151,142,119,10,89
135,117,87,11,89
140,126,109,12,89
136,130,125,13,89
150,152,140,14,89
78,82,79,15,89
57,72,72,16,89
69,68,70,17,89
102,94,78,18,89
121,103,81,19,89
166,143,94,20,89
211,183,119,21,89
213,182,123,22,89
201,172,121,23,89
209,179,126,24,89
201,170,125,25,89
176,159,136,26,89
178,166,154,27,89
178,163,150,28,89
177,165,143,29,89
169,151,132,30,89
182,157,130,31,89
177,151,121,32,89
171,147,112,33,89
161,135,112,34,89
189,164,121,35,89
172,157,134,36,89
181,166,156,37,89
156,141,130,38,89
175,158,135,39,89
171,153,140,40,89
168,147,137,41,89
185,153,117,42,89
197,165,119,43,89
43,52,49,44,89
70,80,76,45,89
117,103,79,46,89
99,94,76,47,89
89,92,87,48,89
120,113,100,49,89
116,111,114,50,89
137,133,136,51,89
106,99,91,52,89
31,34,30,53,89
38,33,30,54,89
167,145,118,55,89
168,139,108,56,89
176,150,124,57,89
175,148,125,58,89
113,99,86,59,89
147,141,114,0,90
82,78,80,1,90
81,84,78,2,90
55,61,59,3,90
121,107,83,4,90
91,84,67,5,90
57,54,46,6,90
73,75,69,7,90
76,74,53,8,90
74,73,62,9,90
146,146,144,10,90
169,174,165,11,90
128,120,115,12,90
139,132,101,13,90
115,106,78,14,90
115,104,93,15,90
113,110,112,16,90
83,89,82,17,90
97,102,103,18,90
70,75,76,19,90
183,154,98,20,90
214,184,124,21,90
216,187,124,22,90
203,176,125,23,90
200,173,128,24,90
206,170,121,25,90
164,143,113,26,90
166,156,145,27,90
177,161,139,28,90
177,163,153,29,90
170,153,138,30,90
195,177,125,31,90
182,162,136,32,90
149,123,110,33,90
161,135,109,34,90
196,172,136,35,90
159,149,136,36,90
218,210,208,37,90
160,149,143,38,90
187,173,149,39,90
200,180,140,40,90
159,138,122,41,90
170,144,106,42,90
170,146,114,43,90
89,88,78,44,90
54,69,71,45,90
131,113,87,46,90
107,97,77,47,90
83,84,77,48,90
147,126,92,49,90
115,97,78,50,90
145,140,138,51,90
149,141,137,52,90
72,63,50,53,90
88,70,54,54,90
188,159,126,55,90
159,133,103,56,90
151,118,90,57,90
165,131,102,58,90
103,90,73,59,90
144,128,106,0,91
180,167,134,1,91
152,136,119,2,91
157,145,116,3,91
159,136,88,4,91
133,112,77,5,91
148,130,109,6,91
143,131,107,7,91
173,151,101,8,91
146,134,122,9,91
164,158,146,10,91
157,154,130,11,91
148,141,105,12,91
206,204,181,13,91
149,141,140,14,91
123,107,78,15,91
111,106,77,16,91
164,165,164,17,91
141,138,132,18,91
102,90,79,19,91
221,191,127,20,91
194,162,119,21,91
205,175,123,22,91
209,178,127,23,91
202,171,129,24,91
204,172,128,25,91
170,149,123,26,91
173,156,145,27,91
182,168,152,28,91
181,170,157,29,91
167,153,141,30,91
188,171,139,31,91
178,160,140,32,91
153,132,113,33,91
160,141,117,34,91
167,150,132,35,91
146,133,125,36,91
144,134,126,37,91
140,131,124,38,91
150,138,129,39,91
156,136,119,40,91
154,138,128,41,91
146,124,119,42,91
162,146,138,43,91
139,130,116,44,91
48,56,54,45,91
96,99,91,46,91
104,100,85,47,91
81,84,80,48,91
147,130,95,49,91
128,113,94,50,91
131,126,128,51,91
135,122,122,52,91
156,137,119,53,91
165,138,116,54,91
149,119,91,55,91
140,117,94,56,91
133,109,95,57,91
142,117,100,58,91
113,101,86,59,91
135,120,93,0,92
156,142,101,1,92
168,135,87,2,92
179,154,111,3,92
173,147,105,4,92
181,160,99,5,92
162,145,121,6,92
152,125,82,7,92
95,80,59,8,92
138,118,84,9,92
139,124,108,10,92
133,124,96,11,92
163,147,113,12,92
183,170,137,13,92
131,124,106,14,92
204,204,185,15,92
197,189,177,16,92
139,127,102,17,92
129,114,96,18,92
181,173,157,19,92
209,181,118,20,92
198,166,118,21,92
203,171,122,22,92
199,166,124,23,92
212,177,127,24,92
199,170,122,25,92
182,156,128,26,92
175,157,146,27,92
187,170,153,28,92
176,170,150,29,92
167,159,137,30,92
177,154,139,31,92
197,176,137,32,92
198,174,137,33,92
170,153,139,34,92
183,155,113,35,92
182,161,135,36,92
153,141,126,37,92
167,153,140,38,92
208,182,154,39,92
157,143,137,40,92
184,169,130,41,92
185,159,128,42,92
219,196,161,43,92
193,176,146,44,92
79,77,63,45,92
110,105,91,46,92
129,116,92,47,92
103,99,82,48,92
133,119,96,49,92
118,115,103,50,92
109,103,111,51,92
118,107,109,52,92
117,109,96,53,92
128,104,88,54,92
136,112,92,55,92
88,71,64,56,92
70,58,54,57,92
116,99,82,58,92
104,88,85,59,92
69,73,69,0,93
72,67,61,1,93
134,112,83,2,93
113,111,93,3,93
96,95,79,4,93
104,91,72,5,93
143,135,108,6,93
112,99,73,7,93
113,105,79,8,93
107,99,74,9,93
138,140,124,10,93
179,180,142,11,93
193,185,151,12,93
156,152,125,13,93
