r,g,b,x,y
128,84,77,8,79
151,111,107,9,79
141,123,126,10,79
148,135,144,11,79
134,118,133,12,79
117,116,141,13,79
97,92,112,14,79
43,41,50,15,79
59,55,67,16,79
71,70,87,17,79
43,38,45,18,79
47,42,51,19,79
69,63,78,20,79
116,118,168,21,79
113,116,163,22,79
114,113,151,23,79
102,103,153,24,79
108,109,162,25,79
117,118,167,26,79
113,109,147,27,79
142,133,151,28,79
170,157,154,29,79
183,168,160,30,79
187,174,169,31,79
199,186,175,32,79
209,194,177,33,79
214,195,181,34,79
214,200,200,35,79
224,210,208,36,79
229,217,213,37,79
233,221,220,38,79
235,222,224,39,79
234,218,222,40,79
227,213,214,41,79
218,203,199,42,79
208,190,183,43,79
211,190,185,44,79
205,189,179,45,79
209,191,170,46,79
207,192,181,47,79
202,192,180,48,79
197,184,169,49,79
163,149,143,50,79
150,136,129,51,79
172,159,140,52,79
132,125,135,0,80
115,104,114,1,80
138,129,139,2,80
122,111,125,3,80
109,92,106,4,80
151,108,102,5,80
164,131,136,6,80
148,109,105,7,80
150,107,98,8,80
153,115,105,9,80
130,118,130,10,80
143,124,132,11,80
137,117,127,12,80
118,115,139,13,80
99,92,110,14,80
52,49,59,15,80
50,47,57,16,80
57,50,60,17,80
43,40,49,18,80
49,46,61,19,80
78,77,101,20,80
145,150,186,21,80
115,120,165,22,80
105,99,141,23,80
110,111,153,24,80
137,142,184,25,80
118,118,166,26,80
113,111,162,27,80
123,118,158,28,80
133,133,160,29,80
165,153,152,30,80
176,157,150,31,80
187,164,151,32,80
206,185,168,33,80
212,197,192,34,80
218,204,204,35,80
224,209,203,36,80
232,215,209,37,80
236,221,219,38,80
237,223,223,39,80
234,217,213,40,80
228,212,209,41,80
216,202,198,42,80
210,191,189,43,80
212,192,185,44,80
208,192,177,45,80
212,196,185,46,80
212,195,189,47,80
203,190,173,48,80
195,184,173,49,80
169,153,139,50,80
179,165,144,51,80
155,143,131,52,80
165,157,157,0,81
119,108,118,1,81
93,81,94,2,81
141,129,131,3,81
171,117,96,4,81
185,123,106,5,81
159,135,139,6,81
140,98,90,7,81
140,111,115,8,81
141,118,118,9,81
135,118,127,10,81
136,118,128,11,81
134,124,140,12,81
120,116,136,13,81
105,90,99,14,81
44,40,52,15,81
50,47,60,16,81
45,41,51,17,81
43,38,46,18,81
57,56,74,19,81
92,90,128,20,81
121,128,171,21,81
117,122,163,22,81
113,106,137,23,81
117,110,144,24,81
133,139,185,25,81
148,152,185,26,81
132,126,170,27,81
122,122,172,28,81
136,133,158,29,81
174,157,153,30,81
172,150,146,31,81
178,155,142,32,81
192,178,170,33,81
204,193,192,34,81
220,206,201,35,81
222,211,210,36,81
230,214,213,37,81
231,219,221,38,81
235,220,222,39,81
232,216,216,40,81
227,211,208,41,81
219,203,198,42,81
212,197,192,43,81
211,198,190,44,81
212,193,184,45,81
210,192,180,46,81
210,193,186,47,81
202,186,172,48,81
184,172,158,49,81
146,133,127,50,81
163,150,132,51,81
165,157,142,52,81
154,149,153,0,82
133,124,133,1,82
149,141,145,2,82
155,151,153,3,82
195,130,96,4,82
170,129,125,5,82
154,121,120,6,82
128,88,77,7,82
135,116,124,8,82
132,120,132,9,82
132,116,128,10,82
130,111,120,11,82
127,126,150,12,82
137,118,127,13,82
85,80,93,14,82
51,46,56,15,82
41,38,48,16,82
48,45,57,17,82
47,43,53,18,82
60,57,77,19,82
113,114,148,20,82
105,106,156,21,82
115,116,153,22,82
105,97,127,23,82
115,107,140,24,82
106,102,154,25,82
127,119,151,26,82
118,112,159,27,82
112,106,151,28,82
126,128,162,29,82
157,136,136,30,82
180,154,144,31,82
178,155,147,32,82
187,170,164,33,82
208,192,192,34,82
223,208,206,35,82
226,211,208,36,82
233,216,213,37,82
233,217,214,38,82
235,221,223,39,82
229,217,222,40,82
225,211,211,41,82
224,206,204,42,82
217,202,199,43,82
212,197,193,44,82
209,196,188,45,82
211,189,178,46,82
206,187,173,47,82
193,180,170,48,82
170,155,144,49,82
150,137,127,50,82
168,154,139,51,82
142,127,120,52,82
142,136,142,0,83
134,126,137,1,83
152,146,150,2,83
153,142,147,3,83
215,135,92,4,83
146,125,137,5,83
149,112,105,6,83
117,90,85,7,83
144,120,126,8,83
131,122,139,9,83
134,120,132,10,83
134,121,134,11,83
132,123,142,12,83
140,120,122,13,83
74,68,83,14,83
40,35,43,15,83
42,37,48,16,83
42,39,52,17,83
50,47,60,18,83
69,70,92,19,83
109,115,160,20,83
109,104,145,21,83
119,120,161,22,83
108,109,145,23,83
99,97,133,24,83
115,116,155,25,83
108,98,146,26,83
112,107,156,27,83
119,117,172,28,83
124,124,163,29,83
149,134,148,30,83
164,140,131,31,83
184,155,142,32,83
186,171,167,33,83
210,197,199,34,83
223,205,204,35,83
229,213,211,36,83
231,215,214,37,83
233,218,216,38,83
233,220,219,39,83
232,219,218,40,83
229,216,216,41,83
226,212,212,42,83
219,205,199,43,83
213,199,191,44,83
205,195,186,45,83
208,189,181,46,83
199,182,171,47,83
184,169,159,48,83
156,144,133,49,83
174,160,137,50,83
170,158,142,51,83
161,147,132,52,83
135,133,144,0,84
133,135,146,1,84
168,155,149,2,84
160,143,138,3,84
211,133,97,4,84
148,130,143,5,84
142,101,87,6,84
140,112,114,7,84
147,124,130,8,84
143,128,138,9,84
129,115,126,10,84
133,127,144,11,84
143,124,131,12,84
131,119,129,13,84
64,61,74,14,84
44,40,50,15,84
48,42,54,16,84
45,42,51,17,84
50,49,61,18,84
84,88,120,19,84
109,111,160,20,84
116,114,149,21,84
96,94,143,22,84
95,94,134,23,84
110,113,158,24,84
116,115,155,25,84
107,96,145,26,84
113,106,149,27,84
115,116,171,28,84
122,124,171,29,84
134,131,166,30,84
152,135,150,31,84
181,154,143,32,84
189,178,177,33,84
216,201,199,34,84
224,207,199,35,84
228,212,210,36,84
232,218,221,37,84
231,218,220,38,84
231,219,219,39,84
233,222,225,40,84
232,222,226,41,84
228,215,220,42,84
222,207,204,43,84
215,201,198,44,84
209,193,186,45,84
197,183,172,46,84
190,177,168,47,84
161,149,140,48,84
148,137,127,49,84
167,152,130,50,84
162,144,130,51,84
150,136,124,52,84
152,148,158,0,85
164,160,159,1,85
143,138,150,2,85
175,146,131,3,85
196,133,110,4,85
154,120,118,5,85
142,100,86,6,85
143,121,129,7,85
148,132,141,8,85
146,124,126,9,85
140,123,129,10,85
136,129,148,11,85
142,122,129,12,85
117,115,135,13,85
55,53,68,14,85
51,48,61,15,85
45,40,49,16,85
44,40,49,17,85
46,43,52,18,85
99,104,149,19,85
107,108,159,20,85
102,103,155,21,85
108,104,145,22,85
89,87,130,23,85
101,97,143,24,85
104,100,148,25,85
114,106,159,26,85
118,113,157,27,85
111,112,165,28,85
123,127,179,29,85
134,137,179,30,85
146,144,181,31,85
174,167,174,32,85
199,187,185,33,85
220,202,197,34,85
226,208,199,35,85
229,213,211,36,85
233,220,221,37,85
232,220,221,38,85
232,220,221,39,85
232,219,226,40,85
231,217,218,41,85
226,214,219,42,85
217,207,209,43,85
214,205,205,44,85
204,191,189,45,85
188,180,173,46,85
167,159,162,47,85
136,123,117,48,85
147,139,131,49,85
144,132,123,50,85
151,128,103,51,85
100,90,84,52,85
162,158,164,0,86
165,156,155,1,86
139,132,142,2,86
189,154,131,3,86
193,139,117,4,86
147,110,101,5,86
143,105,95,6,86
145,126,132,7,86
153,135,142,8,86
141,122,120,9,86
149,130,137,10,86
145,135,151,11,86
142,121,126,12,86
108,109,129,13,86
48,44,56,14,86
45,39,49,15,86
45,40,51,16,86
43,41,50,17,86
76,68,79,18,86
109,109,160,19,86
113,110,158,20,86
101,97,142,21,86
103,94,133,22,86
96,91,131,23,86
111,109,145,24,86
109,105,155,25,86
124,118,160,26,86
117,112,162,27,86
120,125,171,28,86
120,124,176,29,86
129,129,174,30,86
139,143,186,31,86
181,180,193,32,86
201,191,197,33,86
216,203,205,34,86
227,212,206,35,86
230,213,208,36,86
232,217,214,37,86
234,218,218,38,86
232,217,217,39,86
230,219,220,40,86
225,216,220,41,86
221,211,214,42,86
213,202,198,43,86
209,197,197,44,86
202,189,187,45,86
183,177,180,46,86
130,125,135,47,86
94,90,107,48,86
107,108,124,49,86
82,78,95,50,86
80,76,81,51,86
89,84,93,52,86
162,157,162,0,87
152,150,161,1,87
145,139,152,2,87
203,162,138,3,87
178,132,123,4,87
144,105,94,5,87
148,113,104,6,87
152,129,135,7,87
152,130,130,8,87
139,119,124,9,87
148,129,134,10,87
146,128,135,11,87
132,119,130,12,87
103,98,113,13,87
46,43,53,14,87
42,39,48,15,87
56,50,60,16,87
40,37,45,17,87
67,66,91,18,87
110,111,164,19,87
122,119,160,20,87
99,97,137,21,87
89,85,124,22,87
106,102,132,23,87
96,96,144,24,87
105,100,150,25,87
117,108,164,26,87
118,111,163,27,87
121,124,176,28,87
125,130,182,29,87
125,124,168,30,87
145,148,183,31,87
194,187,193,32,87
207,191,195,33,87
221,202,200,34,87
224,210,205,35,87
228,213,209,36,87
233,217,217,37,87
230,214,215,38,87
231,215,215,39,87
230,217,217,40,87
221,211,214,41,87
218,207,208,42,87
211,199,194,43,87
209,194,192,44,87
196,187,188,45,87
168,164,177,46,87
110,102,113,47,87
113,107,117,48,87
94,99,121,49,87
77,75,89,50,87
101,81,89,51,87
109,93,100,52,87
148,148,160,0,88
148,143,160,1,88
140,137,153,2,88
197,149,122,3,88
167,124,119,4,88
144,99,85,5,88
150,120,118,6,88
145,129,143,7,88
145,124,125,8,88
145,122,125,9,88
143,129,138,10,88
154,123,119,11,88
127,121,138,12,88
81,82,99,13,88
45,40,50,14,88
41,35,44,15,88
43,39,46,16,88
43,39,49,17,88
90,90,124,18,88
110,106,156,19,88
117,105,144,20,88
109,102,131,21,88
90,84,129,22,88
91,83,119,23,88
112,111,149,24,88
105,101,153,25,88
112,106,163,26,88
121,115,167,27,88
123,128,182,28,88
132,136,184,29,88
124,125,169,30,88
154,155,182,31,88
194,183,189,32,88
210,195,198,33,88
222,205,204,34,88
221,210,207,35,88
228,214,213,36,88
231,216,212,37,88
228,213,215,38,88
229,216,216,39,88
225,214,214,40,88
221,209,205,41,88
215,204,202,42,88
207,197,196,43,88
203,192,186,44,88
187,179,181,45,88
157,140,141,46,88
102,93,106,47,88
117,109,117,48,88
94,97,120,49,88
74,71,78,50,88
126,80,78,51,88
124,94,96,52,88
129,136,155,0,89
147,151,165,1,89
138,145,164,2,89
193,137,111,3,89
146,113,112,4,89
133,96,88,5,89
139,120,130,6,89
140,126,139,7,89
152,123,125,8,89
152,127,129,9,89
142,126,135,10,89
152,119,112,11,89
121,117,133,12,89
74,74,95,13,89
41,37,47,14,89
41,37,45,15,89
43,37,45,16,89
43,38,46,17,89
118,120,159,18,89
123,122,169,19,89
98,93,137,20,89
88,84,122,21,89
102,97,134,22,89
113,109,143,23,89
99,98,145,24,89
98,91,139,25,89
109,104,158,26,89
121,116,164,27,89
122,123,179,28,89
125,125,173,29,89
129,132,175,30,89
161,159,184,31,89
189,180,187,32,89
210,197,204,33,89
223,208,209,34,89
224,209,206,35,89
223,209,206,36,89
227,213,210,37,89
227,212,211,38,89
229,215,212,39,89
229,212,207,40,89
220,207,201,41,89
210,200,194,42,89
205,192,183,43,89
197,188,181,44,89
182,175,178,45,89
130,111,119,46,89
107,94,101,47,89
109,103,110,48,89
92,95,117,49,89
90,85,95,50,89
93,76,77,51,89
104,86,89,52,89
126,134,158,0,90
136,144,163,1,90
145,152,169,2,90
196,141,112,3,90
143,110,104,4,90
126,97,96,5,90
151,128,134,6,90
147,125,133,7,90
157,132,133,8,90
146,123,122,9,90
140,122,125,10,90
134,118,127,11,90
117,115,134,12,90
55,54,67,13,90
41,37,45,14,90
44,40,49,15,90
41,37,45,16,90
55,51,63,17,90
121,113,146,18,90
104,103,144,19,90
88,88,131,20,90
85,83,128,21,90
114,116,152,22,90
125,142,186,23,90
133,136,170,24,90
97,95,136,25,90
111,105,154,26,90
147,141,173,27,90
120,123,167,28,90
125,122,175,29,90
128,132,178,30,90
159,160,187,31,90
183,177,186,32,90
209,198,203,33,90
216,204,207,34,90
224,209,203,35,90
223,209,210,36,90
226,210,212,37,90
227,213,209,38,90
226,214,206,39,90
228,212,204,40,90
220,201,191,41,90
209,199,200,42,90
204,192,186,43,90
199,185,178,44,90
173,165,165,45,90
118,101,111,46,90
111,95,98,47,90
101,97,108,48,90
109,102,108,49,90
105,103,112,50,90
103,94,96,51,90
74,69,71,52,90
130,139,161,0,91
129,137,154,1,91
140,144,164,2,91
197,138,101,3,91
141,102,94,4,91
143,117,116,5,91
149,131,138,6,91
148,122,122,7,91
147,125,133,8,91
142,120,124,9,91
150,118,117,10,91
126,117,130,11,91
103,105,126,12,91
46,43,51,13,91
42,37,44,14,91
42,37,44,15,91
62,57,69,16,91
73,69,95,17,91
118,120,163,18,91
125,129,161,19,91
123,122,148,20,91
88,85,128,21,91
84,85,133,22,91
94,95,137,23,91
107,107,150,24,91
97,96,141,25,91
121,111,157,26,91
136,135,170,27,91
121,125,172,28,91
126,126,165,29,91
138,138,178,30,91
162,162,190,31,91
188,180,185,32,91
207,193,193,33,91
212,203,203,34,91
220,206,200,35,91
220,205,207,36,91
223,209,209,37,91
222,208,203,38,91
226,213,211,39,91
221,210,209,40,91
218,205,195,41,91
208,197,194,42,91
203,188,187,43,91
188,180,179,44,91
158,152,161,45,91
127,106,113,46,91
120,100,103,47,91
99,95,111,48,91
101,91,106,49,91
96,100,125,50,91
114,111,121,51,91
111,105,111,52,91
125,134,156,0,92
133,136,154,1,92
155,152,169,2,92
192,136,98,3,92
122,85,78,4,92
154,124,126,5,92
146,130,137,6,92
156,128,123,7,92
154,123,121,8,92
135,111,120,9,92
144,114,112,10,92
124,109,118,11,92
90,80,92,12,92
51,46,55,13,92
52,48,55,14,92
46,42,53,15,92
43,40,51,16,92
111,104,129,17,92
107,107,152,18,92
113,116,153,19,92
109,115,158,20,92
112,111,149,21,92
90,89,130,22,92
90,88,129,23,92
100,99,146,24,92
94,89,135,25,92
123,113,163,26,92
111,107,155,27,92
129,121,177,28,92
136,135,180,29,92
135,131,171,30,92
159,157,186,31,92
185,176,173,32,92
209,191,183,33,92
215,204,201,34,92
218,205,204,35,92
223,209,208,36,92
222,208,204,37,92
221,209,206,38,92
225,212,210,39,92
220,208,207,40,92
211,202,200,41,92
207,195,189,42,92
202,187,184,43,92
186,178,183,44,92
146,142,155,45,92
142,104,109,46,92
125,101,105,47,92
87,89,107,48,92
93,88,104,49,92
89,93,113,50,92
106,108,129,51,92
106,106,125,52,92
134,140,159,0,93
123,128,146,1,93
136,144,171,2,93
178,125,91,3,93
150,101,86,4,93
147,126,132,5,93
140,118,123,6,93
132,95,88,7,93
140,98,87,8,93
148,100,88,9,93
141,92,79,10,93
119,84,80,11,93
79,68,75,12,93
50,46,57,13,93
44,38,46,14,93
41,38,47,15,93
54,51,62,16,93
122,120,158,17,93
107,105,146,18,93
119,113,138,19,93
104,97,127,20,93
99,93,135,21,93
108,104,137,22,93
102,99,142,23,93
136,144,186,24,93
126,128,167,25,93
124,115,157,26,93
130,124,167,27,93
123,121,169,28,93
128,131,183,29,93
137,136,178,30,93
156,160,195,31,93
182,179,187,32,93
205,193,193,33,93
217,202,201,34,93
223,206,200,35,93
223,209,206,36,93
228,213,215,37,93
221,208,202,38,93
221,207,199,39,93
218,206,201,40,93
207,197,186,41,93
205,192,183,42,93
200,187,185,43,93
184,178,184,44,93
137,133,149,45,93
153,109,109,46,93
128,101,103,47,93
112,107,111,48,93
115,108,109,49,93
133,125,129,50,93
116,108,117,51,93
112,112,129,52,93
129,134,149,0,94
117,126,146,1,94
143,151,173,2,94
168,119,92,3,94
150,107,94,4,94
142,121,128,5,94
131,101,97,6,94
133,91,81,7,94
140,106,103,8,94
141,110,112,9,94
130,109,119,10,94
126,99,104,11,94
60,52,63,12,94
58,53,64,13,94
46,40,49,14,94
46,42,52,15,94
69,65,86,16,94
100,101,152,17,94
119,116,151,18,94
103,98,136,19,94
113,100,125,20,94
97,94,136,21,94
95,92,136,22,94
109,109,147,23,94
141,155,203,24,94
142,157,199,25,94
152,157,194,26,94
127,123,165,27,94
113,111,160,28,94
147,147,179,29,94
159,155,186,30,94
160,161,194,31,94
182,181,195,32,94
205,192,184,33,94
218,202,190,34,94
222,204,194,35,94
222,207,204,36,94
227,209,203,37,94
223,208,200,38,94
218,205,200,39,94
217,200,196,40,94
213,200,198,41,94
211,196,197,42,94
198,187,188,43,94
183,176,183,44,94
138,131,149,45,94
157,115,110,46,94
143,111,105,47,94
131,124,127,48,94
140,137,147,49,94
187,185,194,50,94
145,138,141,51,94
129,125,129,52,94
128,133,151,0,95
120,130,152,1,95
150,154,176,2,95
156,107,84,3,95
145,104,97,4,95
138,118,126,5,95
128,89,79,6,95
151,109,101,7,95
128,111,118,8,95
149,120,121,9,95
133,120,135,10,95
106,95,110,11,95
48,42,53,12,95
46,41,49,13,95
49,45,52,14,95
49,46,58,15,95
88,81,109,16,95
116,109,142,17,95
140,139,170,18,95
111,111,136,19,95
114,104,123,20,95
102,96,137,21,95
108,108,150,22,95
102,103,143,23,95
101,99,156,24,95
97,96,150,25,95
114,110,163,26,95
124,112,160,27,95
116,118,160,28,95
133,137,175,29,95
143,146,184,30,95
151,156,195,31,95
186,182,195,32,95
200,187,183,33,95
210,195,185,34,95
219,205,201,35,95
220,206,198,36,95
214,205,199,37,95
216,205,199,38,95
213,203,200,39,95
213,198,191,40,95
212,197,195,41,95
210,194,188,42,95
196,183,180,43,95
184,176,179,44,95
122,110,121,45,95
124,99,107,46,95
132,103,105,47,95
113,97,100,48,95
133,122,117,49,95
161,145,131,50,95
116,110,118,51,95
118,116,124,52,95
123,129,147,0,96
123,132,157,1,96
143,147,169,2,96
168,110,88,3,96
146,107,98,4,96
142,115,116,5,96
129,91,81,6,96
133,111,113,7,96
133,114,120,8,96
155,126,123,9,96
128,121,138,10,96
75,71,87,11,96
56,49,58,12,96
45,39,47,13,96
40,37,45,14,96
51,45,56,15,96
96,89,126,16,96
129,119,144,17,96
106,95,124,18,96
107,101,135,19,96
113,104,127,20,96
114,112,148,21,96
98,101,143,22,96
100,103,158,23,96
115,111,157,24,96
105,102,151,25,96
114,106,153,26,96
128,119,162,27,96
112,119,168,28,96
113,118,169,29,96
129,132,176,30,96
133,138,192,31,96
183,180,198,32,96
201,189,191,33,96
206,195,190,34,96
218,200,193,35,96
215,206,205,36,96
219,205,200,37,96
219,204,202,38,96
215,202,196,39,96
216,198,192,40,96
212,199,194,41,96
209,198,193,42,96
196,187,187,43,96
183,175,175,44,96
96,89,103,45,96
61,60,76,46,96
51,49,62,47,96
54,56,73,48,96
63,57,63,49,96
77,70,82,50,96
100,95,107,51,96
98,96,116,52,96
131,138,156,0,97
136,143,162,1,97
154,146,159,2,97
163,107,84,3,97
137,102,97,4,97
146,117,117,5,97
119,83,77,6,97
133,107,112,7,97
136,118,124,8,97
139,125,135,9,97
116,111,131,10,97
53,50,63,11,97
49,44,56,12,97
48,44,54,13,97
47,43,53,14,97
54,49,62,15,97
111,106,148,16,97
123,108,131,17,97
115,108,129,18,97
95,90,130,19,97
113,102,127,20,97
111,105,148,21,97
96,95,137,22,97
103,100,150,23,97
103,101,153,24,97
107,103,151,25,97
125,117,158,26,97
134,141,191,27,97
138,143,182,28,97
114,116,167,29,97
112,114,168,30,97
121,129,185,31,97
174,172,195,32,97
193,184,182,33,97
209,192,177,34,97
215,203,197,35,97
217,203,198,36,97
218,203,200,37,97
217,203,200,38,97
217,202,193,39,97
216,197,188,40,97
212,197,194,41,97
208,196,191,42,97
202,190,183,43,97
181,174,169,44,97
82,79,92,45,97
59,57,65,46,97
44,41,48,47,97
46,42,52,48,97
40,37,47,49,97
48,45,56,50,97
54,53,66,51,97
53,50,62,52,97
138,144,162,0,98
131,142,169,1,98
152,142,155,2,98
155,106,86,3,98
136,102,96,4,98
145,119,121,5,98
119,83,77,6,98
127,108,114,7,98
144,121,123,8,98
135,123,137,9,98
99,94,111,10,98
42,37,46,11,98
44,39,48,12,98
47,42,52,13,98
58,53,65,14,98
57,51,63,15,98
115,114,155,16,98
120,106,135,17,98
101,97,131,18,98
100,91,127,19,98
98,88,123,20,98
108,105,140,21,98
97,101,148,22,98
104,103,142,23,98
101,101,154,24,98
106,103,148,25,98
114,105,157,26,98
121,124,172,27,98
125,134,182,28,98
138,140,183,29,98
117,125,177,30,98
115,124,181,31,98
161,164,198,32,98
189,178,177,33,98
202,188,183,34,98
213,201,200,35,98
218,201,199,36,98
213,204,204,37,98
218,203,199,38,98
216,199,186,39,98
212,199,195,40,98
213,197,194,41,98
204,194,187,42,98
201,185,175,43,98
175,167,171,44,98
82,76,88,45,98
48,46,56,46,98
46,43,52,47,98
62,64,72,48,98
44,42,50,49,98
60,62,71,50,98
53,52,63,51,98
52,50,62,52,98
139,143,159,0,99
145,145,163,1,99
166,145,150,2,99
140,102,94,3,99
137,101,98,4,99
140,121,129,5,99
123,88,83,6,99
117,105,115,7,99
137,114,118,8,99
118,112,131,9,99
74,68,79,10,99
46,43,53,11,99
40,35,42,12,99
43,39,47,13,99
48,45,55,14,99
71,67,89,15,99
104,97,150,16,99
102,92,123,17,99
97,94,127,18,99
105,91,118,19,99
114,109,143,20,99
94,91,131,21,99
91,92,135,22,99
93,90,129,23,99
98,101,154,24,99
103,101,152,25,99
109,99,152,26,99
120,118,165,27,99
105,115,167,28,99
124,118,173,29,99
109,118,174,30,99
120,125,181,31,99
147,155,199,32,99
180,177,192,33,99
198,187,184,34,99
208,197,200,35,99
205,197,200,36,99
212,199,190,37,99
218,203,203,38,99
217,201,197,39,99
219,200,190,40,99
210,195,188,41,99
208,191,183,42,99
189,181,174,43,99
172,165,175,44,99
72,65,79,45,99
44,40,50,46,99
44,42,50,47,99
49,45,54,48,99
46,43,49,49,99
40,36,42,50,99
41,39,48,51,99
54,51,61,52,99
144,144,159,0,100
146,139,155,1,100
170,146,149,2,100
140,102,95,3,100
141,98,91,4,100
124,117,127,5,100
139,96,92,6,100
119,103,110,7,100
141,118,121,8,100
107,101,120,9,100
51,46,58,10,100
45,41,49,11,100
43,37,44,12,100
51,50,61,13,100
48,47,58,14,100
90,84,108,15,100
128,126,167,16,100
100,93,128,17,100
102,87,112,18,100
116,108,134,19,100
130,143,180,20,100
86,87,119,21,100
93,98,140,22,100
109,108,146,23,100
101,98,144,24,100
108,110,148,25,100
108,96,147,26,100
107,107,162,27,100
116,124,172,28,100
115,112,169,29,100
126,130,181,30,100
126,130,184,31,100
134,147,198,32,100
181,175,184,33,100
193,185,186,34,100
202,194,196,35,100
202,197,198,36,100
211,198,191,37,100
215,199,187,38,100
216,203,195,39,100
220,201,192,40,100
208,196,192,41,100
203,191,181,42,100
194,181,178,43,100
169,160,174,44,100
62,54,62,45,100
43,40,48,46,100
40,37,43,47,100
40,37,42,48,100
47,42,48,49,100
41,39,47,50,100
46,43,52,51,100
53,51,61,52,100
155,151,162,0,101
173,161,169,1,101
168,147,149,2,101
141,110,109,3,101
125,86,77,4,101
129,116,126,5,101
138,101,97,6,101
119,99,102,7,101
144,119,125,8,101
84,77,89,9,101
46,42,52,10,101
40,36,43,11,101
44,39,49,12,101
59,58,71,13,101
61,59,73,14,101
100,97,136,15,101
115,109,151,16,101
98,96,133,17,101
112,104,133,18,101
91,87,118,19,101
102,100,136,20,101
110,114,158,21,101
106,108,146,22,101
104,102,153,23,101
98,102,149,24,101
108,107,151,25,101
105,97,156,26,101
105,109,167,27,101
116,124,173,28,101
116,116,168,29,101
146,151,192,30,101
147,154,197,31,101
149,156,197,32,101
182,175,193,33,101
190,182,182,34,101
203,191,184,35,101
207,197,196,36,101
215,198,193,37,101
213,200,191,38,101
222,202,202,39,101
215,197,195,40,101
212,197,187,41,101
206,194,185,42,101
196,181,180,43,101
162,157,172,44,101
48,44,54,45,101
63,65,71,46,101
41,37,42,47,101
40,37,45,48,101
40,37,44,49,101
44,43,51,50,101
43,41,47,51,101
46,45,52,52,101
146,145,159,0,102
167,161,170,1,102
169,149,150,2,102
146,112,110,3,102
145,98,87,4,102
140,119,123,5,102
147,114,111,6,102
134,103,100,7,102
136,117,125,8,102
61,54,63,9,102
42,38,48,10,102
43,40,50,11,102
42,37,45,12,102
64,62,74,13,102
57,56,68,14,102
114,117,160,15,102
124,121,159,16,102
126,131,168,17,102
108,102,135,18,102
95,87,124,19,102
97,92,132,20,102
96,92,144,21,102
105,93,129,22,102
105,98,132,23,102
106,109,154,24,102
96,93,142,25,102
104,99,153,26,102
121,123,174,27,102
118,125,178,28,102
109,111,168,29,102
107,111,170,30,102
127,125,173,31,102
124,134,189,32,102
174,171,197,33,102
187,178,184,34,102
201,187,189,35,102
206,194,196,36,102
213,198,197,37,102
218,204,203,38,102
215,201,199,39,102
216,198,193,40,102
209,196,192,41,102
208,194,186,42,102
193,182,182,43,102
156,151,167,44,102
50,44,51,45,102
39,35,41,46,102
40,36,41,47,102
34,31,37,48,102
34,31,39,49,102
35,31,38,50,102
41,37,44,51,102
50,47,57,52,102
147,143,156,0,103
165,157,172,1,103
167,138,141,2,103
137,111,116,3,103
148,96,86,4,103
134,115,116,5,103
146,112,108,6,103
134,99,97,7,103
112,95,102,8,103
47,43,51,9,103
41,37,44,10,103
44,40,48,11,103
44,39,49,12,103
50,46,56,13,103
71,68,81,14,103
119,120,169,15,103
120,118,163,16,103
122,129,171,17,103
123,127,160,18,103
123,120,152,19,103
88,89,131,20,103
97,96,144,21,103
99,94,135,22,103
115,117,154,23,103
130,142,183,24,103
127,129,164,25,103
111,104,152,26,103
111,111,171,27,103
115,121,175,28,103
107,108,164,29,103
104,109,170,30,103
114,117,174,31,103
125,132,183,32,103
161,163,198,33,103
184,176,191,34,103
201,190,197,35,103
208,195,199,36,103
213,200,196,37,103
218,201,200,38,103
216,198,193,39,103
219,200,195,40,103
208,196,195,41,103
209,192,181,42,103
191,179,179,43,103
144,141,158,44,103
55,55,65,45,103
38,35,40,46,103
52,44,49,47,103
44,41,48,48,103
37,33,41,49,103
39,36,44,50,103
40,37,46,51,103
38,36,43,52,103
141,134,144,0,104
155,149,165,1,104
175,137,126,2,104
137,112,121,3,104
147,95,81,4,104
125,108,115,5,104
144,109,107,6,104
140,101,95,7,104
89,74,78,8,104
42,39,47,9,104
38,34,40,10,104
43,40,49,11,104
50,45,54,12,104
47,42,51,13,104
70,66,81,14,104
111,111,162,15,104
109,107,155,16,104
100,97,145,17,104
96,87,121,18,104
103,101,141,19,104
89,89,137,20,104
95,93,140,21,104
91,90,133,22,104
85,86,128,23,104
103,103,143,24,104
106,109,159,25,104
114,113,161,26,104
113,115,173,27,104
112,116,170,28,104
122,120,166,29,104
111,116,171,30,104
133,132,176,31,104
122,131,185,32,104
151,155,196,33,104
181,175,192,34,104
196,183,184,35,104
206,188,182,36,104
209,197,195,37,104
218,204,210,38,104
212,196,198,39,104
215,201,204,40,104
209,193,193,41,104
205,188,181,42,104
189,178,182,43,104
126,122,143,44,104
41,37,44,45,104
45,40,49,46,104
44,39,45,47,104
56,54,59,48,104
37,36,43,49,104
38,36,43,50,104
40,38,44,51,104
47,44,53,52,104
130,124,137,0,105
145,146,161,1,105
186,149,133,2,105
138,115,122,3,105
140,91,83,4,105
130,113,114,5,105
133,108,109,6,105
114,82,79,7,105
59,52,64,8,105
44,41,49,9,105
38,35,41,10,105
39,34,42,11,105
50,44,53,12,105
68,64,75,13,105
84,81,103,14,105
112,109,155,15,105
108,110,154,16,105
100,99,148,17,105
104,102,142,18,105
95,93,130,19,105
95,98,144,20,105
90,89,137,21,105
91,89,135,22,105
90,93,135,23,105
100,96,139,24,105
95,100,157,25,105
119,119,158,26,105
108,112,174,27,105
107,113,167,28,105
